t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.7208,0.016852,0.000098,0.000117,-0.000557,0.2499,0.0971,-0.0004,-0.001713,0.000000,0.000743,0.000511,-0.002142,0.9611,0.5593,0.1560,-0.006136,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.7375,0.016751,0.000092,0.000110,-0.000523,0.2349,0.0913,-0.0004,-0.001610,0.000000,0.000743,0.000511,-0.002142,0.9611,0.5593,0.1560,-0.006136,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.553767
0.7543,0.016743,0.000086,0.000103,-0.000490,0.2199,0.0855,-0.0004,-0.001508,0.000000,0.000744,0.000425,-0.002142,0.8495,0.5582,0.0366,-0.003068,0.000000,0.000000,0.573709,-0.587515,0.582913,-0.587515,0.575243,-0.555301
0.7710,0.016747,0.000080,0.000096,-0.000456,0.2050,0.0797,-0.0003,-0.001405,0.000000,0.000703,0.000473,-0.002129,0.9111,0.5424,0.1027,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.555301
0.7878,0.016740,0.000074,0.000089,-0.000423,0.1900,0.0738,-0.0003,-0.001302,0.000000,0.000707,0.000468,-0.002131,0.9046,0.5440,0.0958,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.555301
0.8045,0.016749,0.000069,0.000082,-0.000390,0.1750,0.0680,-0.0003,-0.001199,0.000000,0.000667,0.000430,-0.002117,0.8553,0.5269,0.0430,-0.006136,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.8213,0.016755,0.000063,0.000075,-0.000356,0.1600,0.0622,-0.0003,-0.001097,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.8380,0.016743,0.000057,0.000068,-0.000323,0.1450,0.0564,-0.0003,-0.000994,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.8548,0.016744,0.000051,0.000061,-0.000289,0.1300,0.0505,-0.0002,-0.000891,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.8715,0.016749,0.000045,0.000054,-0.000256,0.1150,0.0447,-0.0002,-0.000788,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.001534,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.8883,0.016742,0.000039,0.000047,-0.000223,0.1000,0.0389,-0.0002,-0.000686,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.006136,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.9052,0.016908,0.000033,0.000040,-0.000189,0.0849,0.0330,-0.0002,-0.000582,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.9219,0.016765,0.000027,0.000033,-0.000156,0.0699,0.0272,-0.0001,-0.000479,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.9387,0.016811,0.000022,0.000026,-0.000122,0.0548,0.0213,-0.0001,-0.000376,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.9555,0.016742,0.000016,0.000019,-0.000089,0.0399,0.0155,-0.0001,-0.000273,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.9722,0.016758,0.000010,0.000012,-0.000055,0.0249,0.0097,-0.0001,-0.000170,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
0.9890,0.016748,0.000004,0.000005,-0.000022,0.0099,0.0038,-0.0000,-0.000068,0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.0058,0.016791,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.001534,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.0225,0.016763,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.0393,0.016753,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.0560,0.016748,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.0728,0.016755,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.0895,0.016747,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.1063,0.016751,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.1230,0.016749,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.1398,0.016756,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.1565,0.016748,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.1733,0.016750,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.006136,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.1900,0.016745,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.2068,0.016753,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.2236,0.016759,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.001534,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.2403,0.016749,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.001534,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.2570,0.016744,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000670,0.000435,-0.002119,0.8604,0.5287,0.1364,0.004602,0.000000,0.001534,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.2738,0.016745,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.2905,0.016755,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.3073,0.016753,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.001534,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.3240,0.016750,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.001534,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.3408,0.016798,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.3576,0.016748,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.003068,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.3744,0.016757,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,-0.004602,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
1.3911,0.016747,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,-0.000000,0.000671,0.000434,-0.002119,0.8604,0.5287,0.0485,0.000000,0.000000,0.000000,0.575243,-0.587515,0.582913,-0.587515,0.575243,-0.556835
