t,loop_dt,cmd_x,cmd_y,cmd_z,cmd_roll,cmd_pitch,cmd_yaw,cmd_ant_l,cmd_ant_r,pres_x,pres_y,pres_z,pres_roll,pres_pitch,pres_yaw,pres_ant_l,pres_ant_r,pres_j0,pres_j1,pres_j2,pres_j3,pres_j4,pres_j5,pres_j6
0.9750,0.016760,0.000013,0.000011,-0.000053,0.0119,0.0131,0.0242,-0.004415,0.004338,0.000705,0.000569,-0.002327,0.3927,0.8634,1.3127,-0.016874,0.013806,0.000000,0.570641,-0.569107,0.585981,-0.582913,0.582913,-0.546097
0.9917,0.016744,0.000004,0.000004,-0.000018,0.0039,0.0043,0.0080,-0.001461,0.001436,0.000765,0.000551,-0.002313,0.4369,0.8240,1.2532,-0.013806,0.009204,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
1.0085,0.016751,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000759,0.000553,-0.002315,0.4323,0.8281,1.2595,-0.013806,0.009204,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
1.0252,0.016742,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000759,0.000553,-0.002315,0.4323,0.8281,1.2595,-0.010738,0.006136,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
1.0420,0.016752,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000652,0.000553,-0.002339,0.4316,0.8974,1.2588,-0.003068,0.004602,0.000000,0.570641,-0.569107,0.585981,-0.582913,0.581379,-0.546097
1.0587,0.016753,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000770,0.000553,-0.002312,0.4328,0.8204,1.2589,0.003068,0.003068,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
1.0755,0.016761,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000770,0.000553,-0.002312,0.4328,0.8204,1.2589,0.003068,0.003068,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.546097
1.0922,0.016739,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000718,0.000515,-0.002301,0.3822,0.8110,1.2056,0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.547631
1.1090,0.016752,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000683,0.000480,-0.002289,0.3370,0.7946,1.1578,-0.003068,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.549165
1.1257,0.016746,0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000647,0.000445,-0.002277,0.2913,0.7789,1.1094,-0.001534,0.000000,0.000000,0.570641,-0.570641,0.585981,-0.582913,0.582913,-0.550699
